especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
SPY_US,2023-06-02,424.5,428.74,423.95,427.92001,18054180,1685674800
SPY_US,2023-06-05,428.28,429.62,426.37,427.10001,11409692,1685934000
SPY_US,2023-06-06,426.67001,428.577,425.99,428.03,11408166,1686020400
SPY_US,2023-06-07,428.53,429.625,426.1,426.57999,15334185,1686106800
SPY_US,2023-06-08,426.92001,429.595,425.815,429.10999,11930265,1686193200
SPY_US,2023-06-09,429.87,431.995,428.87,430.13,12757060,1686279600
SPY_US,2023-06-12,430.88,433.86,430.18,433.79999,11578704,1686538800
SPY_US,2023-06-13,436.20001,437.335,434.64,436.78,14305372,1686625200
SPY_US,2023-06-14,437.01001,439.061,433.59,437.17999,16446093,1686711600
SPY_US,2023-06-15,436.32001,443.91,436.23,442.20999,19654128,1686798000
SPY_US,2023-06-16,443.01999,443.608,438.97,439.45999,16203052,1686884400
SPY_US,2023-06-19,443.01999,443.608,438.97,439.45999,16245402,1687143600
SPY_US,2023-06-20,437.45001,438.37,435.03,437.17999,12404550,1687230000
SPY_US,2023-06-21,436.20001,437.005,434.335,435.09,12513501,1687316400
SPY_US,2023-06-22,433.97,436.7,433.62,436.42001,11154810,1687402800
SPY_US,2023-06-23,432.92999,435.06,432.47,433.20999,12289067,1687489200
SPY_US,2023-06-26,432.60999,434.625,431.19,431.70001,10927426,1687748400
SPY_US,2023-06-27,432.35001,436.81,431.87,435.70999,10524772,1687834800
SPY_US,2023-06-28,435.07001,437.445,434.395,436.63,12857023,1687921200
SPY_US,2023-06-29,435.95999,438.28,435.54,438.10999,11436721,1688007600
SPY_US,2023-06-30,441.14999,444.32,441.13,442.88,16167108,1688094000
SPY_US,2023-07-03,442.95999,444.08,442.63,443.79001,6362688,1688353200
SPY_US,2023-07-05,441.91,443.885,441.895,443.12,8848584,1688526000
SPY_US,2023-07-06,439.39999,440.09,437.045,439.72,12331206,1688612400
SPY_US,2023-07-07,439.98999,442.645,438.295,438.98001,15662834,1688698800
SPY_US,2023-07-10,438.19,439.91,437.555,439.76001,11160376,1688958000
SPY_US,2023-07-11,440.45499,442.98,439.435,442.38,11662469,1689044400
SPY_US,2023-07-12,445.95999,447.485,444.91,446.14999,14255010,1689130800
SPY_US,2023-07-13,447.76001,450.39,447.46,449.20001,11002420,1689217200
SPY_US,2023-07-14,450.45001,451.37,448.555,448.89999,11509547,1689303600
SPY_US,2023-07-17,449.10999,451.93,449.09,450.84,9883354,1689562800
SPY_US,2023-07-18,450.51001,454.865,450.05,453.88,12529051,1689649200
SPY_US,2023-07-19,454.92999,456.44,454.37,455.04001,12749584,1689735600
SPY_US,2023-07-20,454,455.1,451.445,452.42999,13209065,1689822000
SPY_US,2023-07-21,453.95999,454.165,452.17,452.17999,13002406,1689908400
SPY_US,2023-07-24,453.37,455.04,452.298,454.20001,8383550,1690167600
SPY_US,2023-07-25,454.01001,456.75,453.89,455.12,9135866,1690254000
SPY_US,2023-07-26,454.48999,456.95,453.405,455.72,14098828,1690340400
SPY_US,2023-07-27,458.79999,459.455,451.545,452.94,16685484,1690426800
SPY_US,2023-07-28,455.76999,457.785,455.065,456.85001,14970203,1690513200
SPY_US,2023-07-31,457.75,458.185,456.03,457.89001,11678158,1690772400
SPY_US,2023-08-01,456.26999,457.25,455.49,456.48001,9567469,1690858800
SPY_US,2023-08-02,453.255,453.54,449.335,449.73999,14563995,1690945200
SPY_US,2023-08-03,448.04999,450.795,447.35,450.23001,11386422,1691031600
SPY_US,2023-08-04,450.70001,452.945,446.265,446.76999,15384134,1691118000
SPY_US,2023-08-07,448.69501,451.015,447.995,450.95999,10632514,1691377200
SPY_US,2023-08-08,447.48999,449.225,445.28,448.64001,11687749,1691463600
SPY_US,2023-08-09,449.03,449.2,444.96,445.75,12963270,1691550000
SPY_US,2023-08-10,448.19,451.7,444.7,445.91,14967506,1691636400
SPY_US,2023-08-11,443.97,446.701,443.345,445.64999,11163775,1691722800
SPY_US,2023-08-14,444.70001,448.11,444.38,448.10999,7778854,1691982000
SPY_US,2023-08-15,444.79001,446.62,442.3,442.76001,12065884,1692068400
SPY_US,2023-08-16,442.45999,444.18,439.53,439.64001,11451638,1692154800
SPY_US,2023-08-17,441.16,441.43,435.75,436.29001,11848361,1692241200
SPY_US,2023-08-18,433.41,437.565,433.015,436.03,12696258,1692327600
SPY_US,2023-08-21,437.54999,440.11,435.32,439.34,10537513,1692586800
SPY_US,2023-08-22,441.125,441.13,437.6,438.09,8773563,1692673200
SPY_US,2023-08-23,438.39001,444.13,438.39,444.13,11270231,1692759600
SPY_US,2023-08-24,444.85001,445.22,436.5,436.54999,13699109,1692846000
SPY_US,2023-08-25,438.60001,441.27,435.005,440.14999,13911733,1692932400
SPY_US,2023-08-28,442.23999,443.4,439.973,442.76001,10088479,1693191600
SPY_US,2023-08-29,442.67001,449.44,442.465,449.23999,13163361,1693278000
SPY_US,2023-08-30,449.51001,451.67,448.78,451.01001,9806115,1693364400
SPY_US,2023-08-31,451.64999,452.83,450.16,450.35001,10598538,1693450800
SPY_US,2023-09-01,453.17001,453.67,449.68,451.19,9768301,1693537200
SPY_US,2023-09-04,453.17001,453.67,449.68,451.19,9948862,1693796400
SPY_US,2023-09-05,450.44,451.065,449.015,449.10001,8731017,1693882800
SPY_US,2023-09-06,448.42999,448.505,443.82,446.04999,10382129,1693969200
SPY_US,2023-09-07,443.10999,445.55,442.75,444.85001,10887638,1694055600
SPY_US,2023-09-08,444.89499,447.11,444.53,445.87,8015633,1694142000
SPY_US,2023-09-11,448.20999,448.775,446.44,448.31,8599921,1694401200
SPY_US,2023-09-12,447.23001,448.475,445.39,446.20001,9270634,1694487600
SPY_US,2023-09-13,444.38,447.705,444.38,446.45999,9863159,1694574000
SPY_US,2023-09-14,449.07001,451.08,447.715,450.35999,11975450,1694660400
SPY_US,2023-09-15,447.14001,447.48,442.92,443.37,17145074,1694746800
SPY_US,2023-09-18,443.04999,444.97,442.56,443.63,7501756,1695006000
SPY_US,2023-09-19,442.715,443.295,439.94,442.82999,8836894,1695092400
SPY_US,2023-09-20,444.01001,444.435,438.43,438.64001,12602078,1695178800
SPY_US,2023-09-21,435.70001,435.97,431.23,431.39001,15058492,1695265200
SPY_US,2023-09-22,432.45001,434.1,429.99,430.42001,15599846,1695351600
SPY_US,2023-09-25,429.17001,432.27,428.72,432.23001,10839173,1695610800
SPY_US,2023-09-26,429.09,429.82,425.02,425.88,16948888,1695697200
SPY_US,2023-09-27,427.09,427.67,422.29,426.04999,17327382,1695783600
SPY_US,2023-09-28,425.48001,430.25,424.87,428.51999,14222773,1695870000
SPY_US,2023-09-29,431.67001,431.85,425.91,427.48001,21714704,1695956400
SPY_US,2023-10-02,426.62,428.6,424.46,427.31,13838681,1696215600
SPY_US,2023-10-03,425.04001,426.65,420.095,421.57001,17849528,1696302000
SPY_US,2023-10-04,422.07001,425.43,420.56,424.66,16241499,1696388400
SPY_US,2023-10-05,424.35999,425.37,421.17,424.5,12196019,1696474800
SPY_US,2023-10-06,421.97,431.125,420.6,429.54001,20009632,1696561200
SPY_US,2023-10-09,427.565,432.895,426.985,432.34,12467457,1696820400
SPY_US,2023-10-10,432.95999,437.24,432.465,434.62,13641853,1696906800
SPY_US,2023-10-11,435.67999,437.175,433.18,437.14999,10857535,1696993200
SPY_US,2023-10-12,436.95001,437.335,431.23,433.66,13921320,1697079600
SPY_US,2023-10-13,435.20999,436.45,429.88,431.5,16565454,1697166000
SPY_US,2023-10-16,433.47,437.14,433.47,436.32001,13989273,1697425200
SPY_US,2023-10-17,432.76999,438.155,432.46,435.69,13608426,1697511600
SPY_US,2023-10-18,434.04999,435.235,429.08,430.79001,17646016,1697598000
SPY_US,2023-10-19,430.95001,432.82,425.725,426.42999,23140260,1697684400
SPY_US,2023-10-20,425.98001,426.54,421.08,421.19,17512572,1697770800
SPY_US,2023-10-23,419.60999,424.45,417.8,420.45999,17032526,1698030000
SPY_US,2023-10-24,422.64999,424.82,420.74,423.63,14555213,1698116400
SPY_US,2023-10-25,421.89001,421.92,417.015,417.54999,17648400,1698202800
SPY_US,2023-10-26,416.45001,417.325,411.6,412.54999,20927292,1698289200
SPY_US,2023-10-27,414.19,414.6,409.21,410.67999,18370428,1698375600
SPY_US,2023-10-30,413.56,416.68,412.22,415.59,16384557,1698634800
SPY_US,2023-10-31,416.17999,418.53,414.21,418.20001,14276517,1698721200
SPY_US,2023-11-01,419.20001,423.5,418.65,422.66,16687642,1698807600
SPY_US,2023-11-02,426.57999,430.915,426.56,430.76001,16285224,1698894000
SPY_US,2023-11-03,433.14001,436.29,433.01,434.69,16610870,1698980400
SPY_US,2023-11-06,435.47,436.15,433.68,435.69,10836943,1699239600
SPY_US,2023-11-07,435.69,437.585,434.51,436.92999,11032607,1699326000
SPY_US,2023-11-08,437.54999,438.09,434.87,437.25,11644018,1699412400
SPY_US,2023-11-09,438.42999,438.47,433.4,433.84,15755373,1699498800
SPY_US,2023-11-10,435.98001,440.93,433.833,440.60999,16409121,1699585200
SPY_US,2023-11-13,439.23001,441.33,438.42,440.19,8414605,1699844400
SPY_US,2023-11-14,446.32001,450.06,446.09,448.73001,17585920,1699930800
SPY_US,2023-11-15,450.10999,451.38,448.8,449.67999,13352344,1700017200
SPY_US,2023-11-16,449.22,450.56,448.12,450.23001,11845462,1700103600
SPY_US,2023-11-17,450.23999,451.42,449.29,450.79001,10502516,1700190000
SPY_US,2023-11-20,450.53,455.125,450.52,454.26001,11820612,1700449200
SPY_US,2023-11-21,453.1842,454.131,451.96,453.26999,8486225,1700535600
SPY_US,2023-11-22,454.98001,456.38,453.889,455.01999,10472607,1700622000
SPY_US,2023-11-24,455.04001,455.48,454.73,455.29999,3913966,1700794800
SPY_US,2023-11-27,454.69,455.52,454.005,454.54001,8601092,1701054000
SPY_US,2023-11-28,454.07999,456.27,453.5,454.92999,11329369,1701140400
SPY_US,2023-11-29,457.14999,458.32,454.2,454.60999,9825442,1701226800
SPY_US,2023-11-30,455.48001,456.76,453.34,456.39999,15427008,1701313200
SPY_US,2023-12-01,455.67999,459.66,455.16,459.20001,17403390,1701399600
SPY_US,2023-12-04,455.60001,459.121,454.34,456.69,12277728,1701658800
SPY_US,2023-12-05,455.26001,457.59,454.87,456.60001,11171782,1701745200
SPY_US,2023-12-06,458.81,458.84,454.31,454.76001,10664677,1701831600
SPY_US,2023-12-07,456.91,458.9,456.29,458.23001,12065936,1701918000
SPY_US,2023-12-08,457.45999,460.745,457.21,460.20001,12025336,1702004400
SPY_US,2023-12-11,459.69,462.165,459.47,462.04999,11384984,1702263600
SPY_US,2023-12-12,461.63,464.2,460.6,464.10001,11920947,1702350000
SPY_US,2023-12-13,465.23001,470.785,464.085,470.53,17109468,1702436400
SPY_US,2023-12-14,472.5,473.73,469.25,472.01001,17909906,1702522800
SPY_US,2023-12-15,469.44,470.68,468.425,469.64999,20337288,1702609200
SPY_US,2023-12-18,470.95001,472.985,470.8,471.73999,10960271,1702868400
SPY_US,2023-12-19,472.53,474.92,472.45,474.84,9413688,1702954800
SPY_US,2023-12-20,473.89001,475.91,467.82,467.85999,19415768,1703041200
SPY_US,2023-12-21,471.32999,472.975,468.84,472.70001,15535249,1703127600
SPY_US,2023-12-22,473.85999,475.38,471.7,473.64999,11113850,1703214000
SPY_US,2023-12-26,474.07001,476.58,473.99,475.64999,8635399,1703559600
SPY_US,2023-12-27,475.44,476.66,474.89,476.51001,12645749,1703646000
SPY_US,2023-12-28,476.76999,477.555,476.225,476.70001,9057239,1703732400
SPY_US,2023-12-29,476.48999,477.03,473.3,475.31,15125010,1703818800
SPY_US,2024-01-02,472.16,473.67,470.49,472.64999,20419396,1704164400
SPY_US,2024-01-03,470.42999,471.19,468.17,468.79001,17723572,1704250800
SPY_US,2024-01-04,468.29999,470.96,467.05,467.28,12538231,1704337200
SPY_US,2024-01-05,467.48999,470.44,466.43,467.92001,13561855,1704423600
SPY_US,2024-01-08,468.42999,474.75,468.3,474.60001,11961166,1704682800
SPY_US,2024-01-09,471.87,474.93,471.35,473.88,10387699,1704769200
SPY_US,2024-01-10,474.16,477.448,473.87,476.56,11701754,1704855600
SPY_US,2024-01-11,477.59,478.12,472.26,476.35001,13530244,1704942000
SPY_US,2024-01-12,477.84,478.6,475.23,476.67999,10576308,1705028400
SPY_US,2024-01-16,474.60999,476.655,473.04,474.92001,12611927,1705374000
SPY_US,2024-01-17,471.82001,472.79,469.87,472.29001,10675834,1705460400
SPY_US,2024-01-18,474.01001,477.06,472.42,476.48999,13792033,1705546800
SPY_US,2024-01-19,477.64999,482.72,476.537,482.42999,16922920,1705633200
SPY_US,2024-01-22,484.005,485.325,482.765,483.42001,12549744,1705892400
SPY_US,2024-01-23,484.01001,485.105,482.89,484.85999,8810042,1705978800
SPY_US,2024-01-24,487.81,488.77,484.882,485.39001,15328480,1706065200
SPY_US,2024-01-25,487.57501,488.305,485.39,488.03,12756575,1706151600
SPY_US,2024-01-26,487.59,489.12,486.54,487.41,12019238,1706238000
SPY_US,2024-01-29,487.73001,491.415,487.17,491.26999,10465121,1706497200
SPY_US,2024-01-30,490.56,491.62,490.11,490.89001,11396917,1706583600
SPY_US,2024-01-31,488.62,489.081,482.86,482.88,24502892,1706670000
SPY_US,2024-02-01,484.63,489.23,483.8,489.20001,17155024,1706756400
SPY_US,2024-02-02,489.64999,496.05,489.3,494.35001,18645352,1706842800
SPY_US,2024-02-05,493.69501,494.378,490.23,492.54999,11477112,1707102000
SPY_US,2024-02-06,493.51999,494.32,492.05,493.98001,9983392,1707188400
SPY_US,2024-02-07,496.29001,498.53,495.36,498.10001,11356267,1707274800
SPY_US,2024-02-08,498.10001,498.71,497.26,498.32001,8432046,1707361200
SPY_US,2024-02-09,498.84,501.65,498.49,501.20001,9410436,1707447600
SPY_US,2024-02-12,501.17001,503.5,500.24,500.98001,10035007,1707706800
SPY_US,2024-02-13,494.53,495.85,490.715,494.07999,20221062,1707793200
SPY_US,2024-02-14,496.79001,499.07,494.4,498.57001,11143571,1707879600
SPY_US,2024-02-15,499.29001,502.2,498.795,502.01001,10576871,1707966000
SPY_US,2024-02-16,501.70001,502.87,498.75,499.51001,11060367,1708052400
SPY_US,2024-02-20,497.72,498.41,494.45,496.76001,12320372,1708398000
SPY_US,2024-02-21,495.42001,497.37,493.56,497.20999,11844093,1708484400
SPY_US,2024-02-22,503.78,508.49,503.02,507.20999,14362533,1708570800
SPY_US,2024-02-23,509.26999,510.13,507.1,507.85001,10837103,1708657200
SPY_US,2024-02-26,508.29999,508.75,505.86,505.98999,7710959,1708916400
SPY_US,2024-02-27,506.70001,507.16,504.75,506.92999,8367878,1709002800
SPY_US,2024-02-28,505.32999,506.855,504.96,506.26001,9018158,1709089200
SPY_US,2024-02-29,508.065,509.74,505.35,507.95001,16384605,1709175600
SPY_US,2024-03-01,508.98001,513.29,508.56,512.84998,11728709,1709262000
SPY_US,2024-03-04,512.03003,514.2,512,512.29999,9323260,1709521200
SPY_US,2024-03-05,510.23999,510.7,504.91,507.17999,13725420,1709607600
SPY_US,2024-03-06,510.54999,512.069,508.42,509.75,12979592,1709694000
SPY_US,2024-03-07,513.14001,515.89,509.805,514.81,11074548,1709780400
SPY_US,2024-03-08,515.46002,518.22,511.13,511.72,14681894,1709866800
SPY_US,2024-03-11,510.48001,511.88,508.5,511.28,10612040,1710126000
SPY_US,2024-03-12,513.45001,517.38,510.86,516.78003,13481594,1710212400
SPY_US,2024-03-13,517.10999,517.29,514.49,515.96997,8763002,1710298800
SPY_US,2024-03-14,516.96997,517.125,511.82,514.95001,19491568,1710385200
SPY_US,2024-03-15,510.20999,511.7,508.122,509.82999,17026252,1710471600
SPY_US,2024-03-18,514,515.48,512.44,512.85999,17047792,1710730800
SPY_US,2024-03-19,512.15002,515.995,511.12,515.71002,12326591,1710817200
SPY_US,2024-03-20,515.77002,520.62,515.08,520.47998,13251150,1710903600
SPY_US,2024-03-21,523.39001,524.11,521.91,522.20001,11213896,1710990000
SPY_US,2024-03-22,522.10999,522.605,520.97,521.21002,12818673,1711076400
SPY_US,2024-03-25,519.78998,520.955,519.61,519.82001,8814025,1711335600
SPY_US,2024-03-26,521.22998,521.58,518.4,518.81,11814689,1711422000
SPY_US,2024-03-27,521.71002,523.39,519.38,523.27002,14352939,1711508400
SPY_US,2024-03-28,523.21002,524.61,522.78,523.07001,15151499,1711594800
SPY_US,2024-04-01,523.83002,524.38,520.97,522.15997,8334896,1711940400
SPY_US,2024-04-02,518.23999,518.98,516.48,518.84003,12779402,1712026800
SPY_US,2024-04-03,517.71997,520.95,517.665,519.40997,11441626,1712113200
SPY_US,2024-04-04,523.52002,523.867,512.755,513.07001,18904344,1712199600
SPY_US,2024-04-05,514.46002,520.44,514.01,518.42999,14871348,1712286000
SPY_US,2024-04-08,519.15002,520.18,517.89,518.71997,9148733,1712545200
SPY_US,2024-04-09,520.5,520.75,514.35,519.32001,11507915,1712631600
SPY_US,2024-04-10,513.47998,516.16,512.09,514.12,16069004,1712718000
SPY_US,2024-04-11,515.67999,519.48,512.08,518,13910523,1712804400
SPY_US,2024-04-12,514.37,515.815,509.08,510.85001,18119372,1712890800
SPY_US,2024-04-15,515.13,515.3,503.58,504.45001,18913720,1713150000
SPY_US,2024-04-16,504.94,506.5,502.21,503.53,15787049,1713236400
SPY_US,2024-04-17,506.04999,506.22,499.12,500.54999,16457839,1713322800
SPY_US,2024-04-18,501.70001,504.11,498.55,499.54001,14324325,1713409200
SPY_US,2024-04-19,499.44,500.455,493.86,495.16,19281784,1713495600
SPY_US,2024-04-22,497.82999,502.38,495.43,499.72,15210951,1713754800
SPY_US,2024-04-23,501.78,506.09,499.533,505.64999,12536046,1713841200
SPY_US,2024-04-24,506.56,507.37,503.13,505.41,10464906,1713927600
SPY_US,2024-04-25,499.17999,504.27,497.49,503.48999,13630047,1714014000
SPY_US,2024-04-26,506.35001,509.88,505.7,508.26001,13472912,1714100400
SPY_US,2024-04-29,510.09,510.75,507.25,510.06,9229182,1714359600
SPY_US,2024-04-30,508.56,509.56,501.98,501.98001,15295292,1714446000
SPY_US,2024-05-01,500.97,508.22,499.795,500.35001,16858060,1714532400
SPY_US,2024-05-02,504.14999,505.89,499.55,505.03,12975791,1714618800
SPY_US,2024-05-03,511.16,512.55,508.56,511.29001,14782859,1714705200
SPY_US,2024-05-06,513.75,516.61,513.3,516.57001,8963912,1714964400
SPY_US,2024-05-07,517.565,518.58,516.39,517.255,11936055,1715050800
SPY_US,2024-05-08,515.26001,517.74,515.14,517.19,7567193,1715137200
SPY_US,2024-05-09,517.38,520.207,516.705,520.16998,8986367,1715223600
SPY_US,2024-05-10,521.81,522.635,519.59,520.84003,9771020,1715310000
SPY_US,2024-05-13,522.59003,522.63,519.71,520.60999,7839373,1715569200
SPY_US,2024-05-14,521.13,523.88,520.52,523.15997,10409952,1715655600
SPY_US,2024-05-15,525.83002,530.08,525.18,529.78003,12390580,1715742000
SPY_US,2024-05-16,529.88,531.522,528.54,528.69,10203380,1715828400
SPY_US,2024-05-17,528.81,529.52,527.32,529.45001,9149515,1715914800
SPY_US,2024-05-20,529.57001,531.56,529.17,530.06,7885997,1716174000
SPY_US,2024-05-21,529.28003,531.52,529.07,531.35999,6371983,1716260400
SPY_US,2024-05-22,530.65002,531.38,527.6,529.83002,8447873,1716346800
SPY_US,2024-05-23,532.96002,533.07,524.72,525.96002,10915779,1716433200
SPY_US,2024-05-24,527.84998,530.27,526.881,529.44,7015580,1716519600
SPY_US,2024-05-28,530.27002,530.51,527.11,529.81,6606482,1716865200
SPY_US,2024-05-29,525.67999,527.31,525.37,526.09998,8074796,1716951600
SPY_US,2024-05-30,524.52002,525.2,521.33,522.60999,8560099,1717038000
SPY_US,2024-05-31,523.59003,527.5,518.36,527.37,17454724,1717124400
SPY_US,2024-06-03,529.02002,529.31,522.6,527.79999,9367007,1717383600
SPY_US,2024-06-04,526.46002,529.15,524.96,528.39001,6985725,1717470000
SPY_US,2024-06-05,530.77002,534.69,528.725,534.66998,9272604,1717556400
SPY_US,2024-06-06,534.97998,535.42,532.68,534.65997,6195453,1717642800
SPY_US,2024-06-07,533.65997,536.89,532.535,534.01001,8686285,1717729200
SPY_US,2024-06-10,533.17999,535.99,532.57,535.65997,7930724,1717988400
SPY_US,2024-06-11,534.07001,537.01,532.05,536.95001,6756293,1718074800
SPY_US,2024-06-12,541.63,544.12,540.3,541.35999,11903617,1718161200
SPY_US,2024-06-13,543.15002,543.325,539.59,542.45001,8304714,1718247600
SPY_US,2024-06-14,540.88,542.81,539.85,542.78003,7526884,1718334000
SPY_US,2024-06-17,542.08002,548.53,541.607,547.09998,10140890,1718593200
SPY_US,2024-06-18,547.15997,548.62,546.73,548.48999,6909680,1718679600
SPY_US,2024-06-20,549.44,550.12,545.18,547,9977321,1718852400
SPY_US,2024-06-21,544.40002,545.65,543.02,544.51001,11647445,1718938800
SPY_US,2024-06-24,544.33002,546.95,542.62,542.73999,9056804,1719198000
SPY_US,2024-06-25,543.98999,545.2,542.44,544.83002,6492399,1719284400
SPY_US,2024-06-26,543.69,546.24,543.03,545.51001,7267644,1719370800
SPY_US,2024-06-27,545.37,546.96,544.61,546.37,6911032,1719457200
SPY_US,2024-06-28,547.15997,550.28,542.95,544.21997,13910514,1719543600
SPY_US,2024-07-01,545.63,545.88,542.52,545.34003,6330437,1719802800
SPY_US,2024-07-02,543.70001,549.01,543.65,549.01001,7218453,1719889200
SPY_US,2024-07-03,548.69,551.83,548.65,551.46002,5671541,1719975600
SPY_US,2024-07-05,551.77002,555.05,551.12,554.64001,7229891,1720148400
SPY_US,2024-07-08,555.44,556.25,554.19,555.28003,6724513,1720407600
SPY_US,2024-07-09,556.26001,557.18,555.52,555.82001,4947449,1720494000
SPY_US,2024-07-10,557.07001,561.67,556.77,561.32001,7204119,1720580400
SPY_US,2024-07-11,561.44,562.33,555.83,556.47998,10336399,1720666800
SPY_US,2024-07-12,557.63,563.67,557.15,559.98999,10220585,1720753200
SPY_US,2024-07-15,562.03003,564.837,559.63,561.53003,8858573,1721012400
SPY_US,2024-07-16,562.86499,565.16,562.1,564.85999,6919013,1721098800
SPY_US,2024-07-17,558.79999,560.51,556.61,556.94,10000778,1721185200
SPY_US,2024-07-18,558.51001,559.52,550.43,552.65997,10572823,1721271600
SPY_US,2024-07-19,552.41998,554.08,547.91,548.98999,10033119,1721358000
